Image,Avg. Confidence,Response Time(s),CPU Consumption(%),Detection boxes,SKMeans_Cluster
000000038489.jpg,0.610807,0.03343,28.8,3,0
000000422590.jpg,0.818156,0.03295,38.6,3,0
000000360270.jpg,0.610925,0.0389,34.3,16,1
000000011343.jpg,0.921245,0.03616,32.2,2,1
000000456877.jpg,0.49147,0.03016,34.7,9,0
000000183612.jpg,0.655165,0.03395,30.4,1,0
000000086138.jpg,0.502075,0.03052,17.5,6,0
000000117763.jpg,0.51805,0.02841,41.2,5,0
000000447486.jpg,0.445294,0.034,32.7,2,0
000000324062.jpg,0.326634,0.03045,34.0,1,0
000000495196.jpg,0.433069,0.03278,26.5,7,0
000000389748.jpg,0.695299,0.02967,21.4,5,0
000000515116.jpg,0.548382,0.03113,29.8,2,0
000000068769.jpg,0.482449,0.03414,30.9,22,0
000000097536.jpg,0.462961,0.03189,30.6,11,0
000000560169.jpg,0.336808,0.03249,37.9,1,0
000000211542.jpg,0.625629,0.03146,34.6,2,0
000000306458.jpg,0.517694,0.02936,39.6,2,0
000000259765.jpg,0.55734,0.03585,25.9,1,1
000000165709.jpg,0.538435,0.03034,29.8,2,0
000000422324.jpg,0.500982,0.03448,33.3,6,0
000000309622.jpg,0.514804,0.0337,39.0,8,0
000000396375.jpg,0.630553,0.03142,37.0,6,0
000000164873.jpg,0.313784,0.03406,32.7,1,0
000000151365.jpg,0.552872,0.02963,39.2,10,0
000000135418.jpg,0.854749,0.02735,26.8,3,0
000000500279.jpg,0.572221,0.03071,31.3,28,0
000000239737.jpg,0.404191,0.02658,40.8,6,0
000000157023.jpg,0.555221,0.03334,23.5,2,0
000000068001.jpg,0.276999,0.03172,30.6,1,0
000000157884.jpg,0.902315,0.0285,28.6,1,0
000000557748.jpg,0.714758,0.03342,29.6,5,0
000000434431.jpg,0.697364,0.03204,34.0,3,0
000000177545.jpg,0.345551,0.02934,22.0,6,0
000000101812.jpg,0.714954,0.02762,36.4,4,0
000000270411.jpg,0.734255,0.02916,31.1,1,0
000000163781.jpg,0.3488,0.03192,26.1,2,0
000000166748.jpg,0.585689,0.03306,23.4,5,0
000000519052.jpg,0.682982,0.03425,28.3,9,0
000000014994.jpg,0.67709,0.03409,32.1,7,0
000000440407.jpg,0.476334,0.03027,29.8,1,0
000000333453.jpg,0.724892,0.03147,38.9,6,0
000000428723.jpg,0.441707,0.03923,33.3,3,1
000000244023.jpg,0.820811,0.03479,32.1,3,1
000000021086.jpg,0.667934,0.03268,31.4,1,0
000000255349.jpg,0.478899,0.03405,33.9,2,0
000000559204.jpg,0.709404,0.03406,26.0,1,0
000000070792.jpg,0.44916,0.03067,37.3,7,0
000000345796.jpg,0.598119,0.02958,30.4,5,0
000000566176.jpg,0.355288,0.03401,31.6,4,0
000000413403.jpg,0.813548,0.0304,30.4,9,0
000000173804.jpg,0.676609,0.03056,29.8,1,0
000000134263.jpg,0.375,0.03019,36.5,7,0
000000548782.jpg,0.466818,0.03139,24.4,7,0
000000163487.jpg,0.671215,0.03365,32.1,1,0
000000116971.jpg,0.436919,0.0339,31.6,3,0
000000159079.jpg,0.0,0.0408,30.2,0,1
000000183842.jpg,0.517576,0.03495,26.4,2,1
000000197051.jpg,0.589403,0.0318,20.5,10,0
000000418320.jpg,0.308989,0.03167,27.7,2,0
000000333576.jpg,0.645023,0.03343,37.3,3,0
000000170094.jpg,0.542018,0.0321,20.5,12,0
000000253114.jpg,0.387518,0.03094,36.5,1,0
000000557760.jpg,0.668177,0.02949,31.9,2,0
000000451442.jpg,0.569415,0.03146,31.3,4,0
000000293926.jpg,0.635752,0.03187,33.3,6,0
000000519456.jpg,0.562443,0.02967,27.3,10,0
000000504914.jpg,0.738285,0.03004,23.3,9,0
000000289299.jpg,0.547179,0.03629,27.3,8,1
000000105890.jpg,0.650301,0.02996,33.3,9,0
000000203760.jpg,0.644404,0.03367,34.5,5,0
000000053732.jpg,0.835453,0.03394,28.3,3,0
000000153132.jpg,0.321586,0.03362,35.1,3,0
000000059459.jpg,0.412866,0.0246,29.3,2,0
000000469132.jpg,0.414956,0.03446,21.3,1,0
000000446653.jpg,0.519328,0.03791,29.8,1,1
000000189347.jpg,0.78354,0.03187,14.3,2,0
000000122098.jpg,0.514304,0.03029,34.0,10,0
000000232613.jpg,0.58401,0.03112,25.0,1,0
000000413913.jpg,0.61058,0.03283,35.1,2,0
000000178698.jpg,0.700947,0.03025,25.6,1,0
000000418689.jpg,0.652829,0.0383,37.9,6,1
000000051432.jpg,0.461462,0.03493,32.8,7,1
000000409563.jpg,0.587431,0.03106,42.4,10,0
000000009352.jpg,0.527963,0.0329,27.5,1,0
000000096139.jpg,0.744173,0.03742,29.3,2,1
000000150528.jpg,0.597963,0.03131,29.2,4,0
000000573497.jpg,0.592526,0.02958,36.0,2,0
000000308293.jpg,0.782133,0.03158,42.4,5,0
000000064198.jpg,0.367269,0.03252,32.7,1,0
000000168552.jpg,0.470132,0.0313,37.0,11,0
000000537177.jpg,0.568521,0.02939,40.4,5,0
000000211584.jpg,0.559279,0.02897,34.7,6,0
000000006069.jpg,0.770628,0.0339,37.3,2,0
000000232938.jpg,0.416147,0.03793,31.6,5,1
000000174244.jpg,0.339894,0.02977,34.7,2,0
000000013207.jpg,0.562144,0.03291,33.3,1,0
000000231585.jpg,0.483128,0.02992,39.6,21,0
000000551539.jpg,0.336715,0.03519,30.8,2,1
000000126092.jpg,0.470577,0.031,31.2,1,0
000000521843.jpg,0.660387,0.03137,32.7,29,0
000000227640.jpg,0.672409,0.03261,34.6,3,0
000000110394.jpg,0.573361,0.03276,26.0,27,0
000000123207.jpg,0.538084,0.03492,39.1,17,1
000000392131.jpg,0.670112,0.03166,34.6,7,0
000000113575.jpg,0.409284,0.02916,22.5,9,0
000000085742.jpg,0.852527,0.03284,28.0,2,0
000000341174.jpg,0.460469,0.03402,35.1,4,0
000000181234.jpg,0.847896,0.02884,38.0,2,0
000000448305.jpg,0.566148,0.03061,35.3,4,0
000000516746.jpg,0.70772,0.0305,28.3,6,0
000000536940.jpg,0.620227,0.03862,33.3,3,1
000000022055.jpg,0.32846,0.03164,32.0,1,0
000000204334.jpg,0.42097,0.03041,38.9,3,0
000000083308.jpg,0.60606,0.02835,31.8,8,0
000000320651.jpg,0.477881,0.02347,10.3,16,0
000000446174.jpg,0.579588,0.03676,37.7,5,1
000000366978.jpg,0.402022,0.03069,37.3,6,0
000000336109.jpg,0.760519,0.03013,38.5,2,0
000000378062.jpg,0.490304,0.03458,31.6,24,0
000000387120.jpg,0.477875,0.02965,43.9,12,0
000000008301.jpg,0.578865,0.0315,43.3,9,0
000000411407.jpg,0.583416,0.03261,28.6,2,0
000000213845.jpg,0.66654,0.03218,30.8,2,0
000000138178.jpg,0.330691,0.03117,35.3,1,0
000000337906.jpg,0.616592,0.03201,31.4,4,0
000000225305.jpg,0.491789,0.02895,33.3,2,0
000000271644.jpg,0.6093,0.03496,24.0,2,1
000000550295.jpg,0.514461,0.03042,34.7,11,0
000000504935.jpg,0.825305,0.03539,27.8,1,1
000000369628.jpg,0.368338,0.02881,25.6,6,0
000000507477.jpg,0.444264,0.03301,37.9,1,0
000000451445.jpg,0.727629,0.03405,20.8,1,0
000000143581.jpg,0.724324,0.03024,31.8,1,0
000000515258.jpg,0.580002,0.03398,36.2,17,0
000000350537.jpg,0.882209,0.03297,31.5,2,0
000000228581.jpg,0.850181,0.03193,35.8,4,0
000000581498.jpg,0.654009,0.03232,41.7,1,0
000000004235.jpg,0.497263,0.02941,30.4,4,0
000000046080.jpg,0.0,0.03053,34.0,0,0
000000046080.jpg,0.0,0.03053,34.0,0,0
000000090580.jpg,0.0,0.03053,44.1,0,0
000000090580.jpg,0.0,0.03053,44.1,0,0
000000160557.jpg,0.572049,0.03085,24.4,4,0
000000315267.jpg,0.450739,0.03387,38.7,5,0
000000058226.jpg,0.699478,0.02861,15.8,2,0
000000241869.jpg,0.622189,0.03127,23.9,2,0
000000325174.jpg,0.855731,0.03255,29.4,2,0
000000111898.jpg,0.33961,0.03427,26.0,2,0
000000188358.jpg,0.749065,0.03315,28.0,2,0
000000047689.jpg,0.648646,0.03069,23.3,1,0
000000258938.jpg,0.587325,0.0296,16.2,4,0
000000444211.jpg,0.554296,0.03014,34.7,6,0
000000418775.jpg,0.500101,0.03093,33.3,5,0
000000006939.jpg,0.549952,0.03152,26.7,3,0
000000449332.jpg,0.522475,0.02997,44.6,2,0
000000305925.jpg,0.517361,0.04108,24.6,4,1
000000552310.jpg,0.43363,0.04217,23.3,2,1
000000412084.jpg,0.546252,0.03267,37.0,7,0
000000051483.jpg,0.855139,0.03228,32.7,1,0
000000397493.jpg,0.539554,0.03257,34.5,4,0
000000341199.jpg,0.441877,0.0272,34.7,26,0
000000333344.jpg,0.635018,0.0284,33.3,7,0
000000004126.jpg,0.719907,0.03115,35.3,1,0
000000449441.jpg,0.731006,0.02836,33.3,3,0
000000087257.jpg,0.686147,0.03063,38.9,5,0
000000404925.jpg,0.480821,0.02822,38.8,6,0
000000413742.jpg,0.64988,0.03512,35.0,6,1
000000061890.jpg,0.329339,0.04056,25.8,2,1
000000551017.jpg,0.385176,0.03054,21.4,13,0
000000481249.jpg,0.388881,0.03092,27.7,3,0
000000337515.jpg,0.674102,0.03041,35.3,6,0
000000561581.jpg,0.597293,0.03559,18.8,3,1
000000409164.jpg,0.623624,0.03079,32.7,5,0
000000352135.jpg,0.40461,0.03176,30.8,2,0
000000340767.jpg,0.516172,0.03129,35.8,5,0
000000413886.jpg,0.556509,0.02873,33.3,4,0
000000281611.jpg,0.565282,0.03176,30.0,2,0
000000349492.jpg,0.606556,0.03019,34.0,1,0
000000215074.jpg,0.468033,0.03337,29.6,6,0
000000484643.jpg,0.660549,0.03193,33.3,2,0
000000345254.jpg,0.598035,0.03574,27.3,5,1
000000307699.jpg,0.552292,0.03383,21.3,2,0
000000352625.jpg,0.473153,0.03001,36.0,16,0
000000338958.jpg,0.691682,0.02772,33.3,5,0
000000054415.jpg,0.679562,0.03046,35.3,3,0
000000224498.jpg,0.697518,0.0335,33.9,4,0
000000155638.jpg,0.428542,0.02979,36.7,3,0
000000262886.jpg,0.348167,0.03011,37.3,8,0
000000449127.jpg,0.463529,0.03679,28.8,5,1
000000309689.jpg,0.545515,0.02968,31.4,7,0
000000085078.jpg,0.313046,0.02711,31.8,2,0
000000104274.jpg,0.696741,0.03064,38.9,2,0
000000222993.jpg,0.408152,0.03028,36.0,5,0
000000384376.jpg,0.552062,0.026,25.0,17,0
000000002465.jpg,0.378571,0.03537,35.7,15,1
000000079796.jpg,0.582337,0.03126,18.6,9,0
000000032515.jpg,0.667137,0.03036,37.3,1,0
000000323579.jpg,0.373254,0.0318,31.4,8,0
000000435394.jpg,0.834707,0.03022,31.2,1,0
000000219537.jpg,0.52462,0.03207,24.4,6,0
000000094204.jpg,0.754179,0.03021,30.4,1,0
000000432454.jpg,0.559685,0.03167,30.0,9,0
000000175717.jpg,0.559712,0.03096,35.3,9,0
000000537368.jpg,0.2532,0.02879,34.1,1,0
000000183369.jpg,0.755494,0.03271,18.6,1,0
000000288915.jpg,0.624487,0.02914,35.4,2,0
000000532223.jpg,0.754366,0.02867,32.6,1,0
000000305333.jpg,0.825689,0.03509,26.4,2,1
000000444001.jpg,0.447853,0.03376,40.3,10,0
000000124095.jpg,0.400757,0.03188,27.7,2,0
000000538646.jpg,0.641267,0.02743,27.5,2,0
000000024687.jpg,0.400863,0.03315,30.2,9,0
000000363874.jpg,0.816613,0.03294,41.0,4,0
000000104617.jpg,0.652647,0.03248,30.2,8,0
000000555330.jpg,0.513216,0.03035,28.9,2,0
000000581836.jpg,0.701813,0.03215,31.4,13,0
000000082419.jpg,0.450632,0.03028,31.9,1,0
000000317268.jpg,0.471672,0.03171,30.0,10,0
000000106155.jpg,0.827806,0.03221,37.5,2,0
000000236891.jpg,0.316329,0.02879,37.5,1,0
000000320619.jpg,0.675616,0.03106,40.0,12,0
000000085832.jpg,0.551396,0.03281,25.0,4,0
000000031359.jpg,0.56734,0.0303,27.3,3,0
000000406144.jpg,0.438597,0.03091,23.8,1,0
000000557715.jpg,0.499406,0.034,36.4,2,0
000000178261.jpg,0.572079,0.02859,32.6,6,0
000000285277.jpg,0.460086,0.03311,32.7,3,0
000000478397.jpg,0.774456,0.03123,37.5,2,0
000000066756.jpg,0.502262,0.03196,28.6,21,0
000000192084.jpg,0.672617,0.0296,40.4,5,0
000000267679.jpg,0.38415,0.03546,37.1,4,1
000000080174.jpg,0.300739,0.0318,33.3,1,0
000000304681.jpg,0.511314,0.03083,34.0,14,0
000000119193.jpg,0.842738,0.03072,40.0,1,0
000000498240.jpg,0.325385,0.03214,27.1,1,0
000000303523.jpg,0.668328,0.03164,19.5,11,0
000000454096.jpg,0.7879,0.02746,33.3,4,0
000000407116.jpg,0.582765,0.02822,31.1,10,0
000000352282.jpg,0.758887,0.03219,35.7,2,0
000000062371.jpg,0.473656,0.03101,30.6,1,0
000000139084.jpg,0.348895,0.03457,31.6,2,0
000000058195.jpg,0.641929,0.03846,40.3,1,1
000000469057.jpg,0.763706,0.0288,26.8,3,0
000000382976.jpg,0.887858,0.03143,40.4,2,0
000000212890.jpg,0.525158,0.03454,26.4,7,0
000000559951.jpg,0.543662,0.03092,40.4,9,0
000000248668.jpg,0.461078,0.03197,34.6,5,0
000000269941.jpg,0.530477,0.03012,38.5,5,0
000000306899.jpg,0.871103,0.02946,30.4,2,0
000000087022.jpg,0.538627,0.03159,33.3,3,0
000000179601.jpg,0.615979,0.03164,27.1,7,0
000000038720.jpg,0.638248,0.03871,40.0,14,1
000000311384.jpg,0.577747,0.02996,38.5,2,0
000000439415.jpg,0.557141,0.0296,38.8,2,0
000000117606.jpg,0.547858,0.0324,32.1,6,0
000000059468.jpg,0.854996,0.03368,27.8,1,0
000000554831.jpg,0.600217,0.03463,26.4,5,1
000000508110.jpg,0.682261,0.03084,41.4,9,0
000000313400.jpg,0.670603,0.03094,31.2,1,0
000000062465.jpg,0.6071,0.03135,26.1,4,0
000000423404.jpg,0.692862,0.02959,34.0,1,0
000000138985.jpg,0.835976,0.03471,32.8,2,1
000000444320.jpg,0.529045,0.03293,35.7,12,0
000000038468.jpg,0.816663,0.02766,31.1,2,0
000000513773.jpg,0.498283,0.03067,26.7,11,0
000000491015.jpg,0.486142,0.03019,31.2,39,0
000000451608.jpg,0.380991,0.03187,26.1,2,0
000000087326.jpg,0.360062,0.03334,30.2,10,0
000000070362.jpg,0.530435,0.03252,31.4,10,0
000000445654.jpg,0.317901,0.0316,19.0,1,0
000000123301.jpg,0.629994,0.03011,28.9,3,0
000000371875.jpg,0.672361,0.03032,28.3,2,0
000000492706.jpg,0.388134,0.03426,36.1,3,0
000000516701.jpg,0.455412,0.03031,32.7,1,0
000000044790.jpg,0.38663,0.03419,25.5,6,0
000000516099.jpg,0.597861,0.03117,30.6,2,0
000000134957.jpg,0.618885,0.0288,32.6,2,0
000000195789.jpg,0.714272,0.03245,25.5,2,0
000000454012.jpg,0.870233,0.02949,36.7,1,0
000000498025.jpg,0.669158,0.03027,32.7,4,0
000000532328.jpg,0.472816,0.03144,44.1,4,0
000000022033.jpg,0.675808,0.03215,32.7,1,0
000000192945.jpg,0.516002,0.0312,40.0,4,0
000000514589.jpg,0.612958,0.0297,22.5,5,0
000000120547.jpg,0.756818,0.02841,26.7,1,0
000000507083.jpg,0.400469,0.03401,36.2,5,0
000000400495.jpg,0.635693,0.0402,40.5,6,1
000000353513.jpg,0.487824,0.03973,28.8,8,1
000000052028.jpg,0.64196,0.03083,34.6,1,0
000000247325.jpg,0.527368,0.03236,28.6,4,0
000000541056.jpg,0.425542,0.03365,39.3,27,0
000000361826.jpg,0.903228,0.02913,23.8,1,0
000000007312.jpg,0.765397,0.03416,33.3,1,0
000000229452.jpg,0.258343,0.03292,18.6,1,0
000000183361.jpg,0.551822,0.03181,41.4,1,0
000000559915.jpg,0.553637,0.03202,27.1,12,0
000000170458.jpg,0.559524,0.0306,32.7,19,0
000000109328.jpg,0.899543,0.03271,27.1,2,0
000000410738.jpg,0.524531,0.03438,31.6,2,0
000000116671.jpg,0.85914,0.02605,26.3,2,0
000000184407.jpg,0.451284,0.03498,39.3,6,1
000000171693.jpg,0.633873,0.03261,30.8,2,0
000000226129.jpg,0.342025,0.03152,23.9,1,0
000000246556.jpg,0.706561,0.0322,40.0,1,0
000000009104.jpg,0.594435,0.03241,31.4,2,0
000000191087.jpg,0.476582,0.0329,30.8,5,0
000000052552.jpg,0.681234,0.03212,22.7,2,0
000000034305.jpg,0.578707,0.03171,28.8,14,0
000000157999.jpg,0.360507,0.03015,36.0,4,0
000000369209.jpg,0.604368,0.03182,36.4,10,0
000000336188.jpg,0.441486,0.03242,35.2,8,0
000000371821.jpg,0.552038,0.03073,32.1,2,0
000000315917.jpg,0.606833,0.0318,35.2,15,0
000000512278.jpg,0.58051,0.02613,37.8,9,0
000000088691.jpg,0.420749,0.02897,26.2,5,0
000000391017.jpg,0.281937,0.04429,35.9,1,1
000000130310.jpg,0.651428,0.03276,33.9,1,0
000000419926.jpg,0.539827,0.03105,40.4,1,0
000000364001.jpg,0.391319,0.03072,41.1,2,0
000000072758.jpg,0.445677,0.03072,34.7,4,0
000000407189.jpg,0.402654,0.04007,32.8,6,1
000000339574.jpg,0.626445,0.03303,27.5,6,0
000000052694.jpg,0.506989,0.03047,36.0,7,0
000000461691.jpg,0.706495,0.0429,24.6,2,1
000000273275.jpg,0.392519,0.03175,31.4,1,0
000000558214.jpg,0.612211,0.0343,35.6,1,0
000000489716.jpg,0.513928,0.0312,22.7,6,0
000000012582.jpg,0.744539,0.03224,38.2,4,0
000000356455.jpg,0.450598,0.03199,38.6,9,0
000000169342.jpg,0.756386,0.03612,25.9,6,1
000000078724.jpg,0.773683,0.03016,38.9,1,0
000000025398.jpg,0.532988,0.03109,29.8,6,0
000000043688.jpg,0.450361,0.03182,32.7,1,0
000000261041.jpg,0.420334,0.03218,30.0,2,0
000000500357.jpg,0.511023,0.03664,34.8,7,1
000000106496.jpg,0.526273,0.03961,36.4,2,1
000000230364.jpg,0.501603,0.03145,33.3,2,0
000000510777.jpg,0.562906,0.03038,34.7,3,0
000000041283.jpg,0.459662,0.03122,34.0,3,0
000000170915.jpg,0.591187,0.03026,29.8,1,0
000000007292.jpg,0.305794,0.03592,32.1,2,1
000000096121.jpg,0.427271,0.03077,26.7,2,0
000000031200.jpg,0.508457,0.03013,37.7,11,0
000000209854.jpg,0.458082,0.0313,32.0,2,0
000000195336.jpg,0.37241,0.02796,37.0,6,0
000000196847.jpg,0.616046,0.03133,27.7,4,0
000000377229.jpg,0.392725,0.03235,28.6,2,0
000000412601.jpg,0.865472,0.03158,18.6,1,0
000000006570.jpg,0.660444,0.03422,35.6,3,0
000000386391.jpg,0.269965,0.03195,30.0,2,0
000000576007.jpg,0.512888,0.03097,19.0,3,0
000000379948.jpg,0.433935,0.04031,40.3,1,1
000000208419.jpg,0.757668,0.03287,14.3,6,0
000000403240.jpg,0.459474,0.03371,28.8,3,0
000000327517.jpg,0.637394,0.02977,28.9,5,0
000000285393.jpg,0.461262,0.03362,31.5,2,0
000000280371.jpg,0.502944,0.03381,34.5,1,0
000000491775.jpg,0.379706,0.04061,38.7,19,1
000000310276.jpg,0.0,0.04026,35.8,0,1
000000520031.jpg,0.733733,0.02977,21.4,2,0
000000032593.jpg,0.69903,0.03394,43.1,5,0
000000354422.jpg,0.436173,0.02918,16.7,4,0
000000300243.jpg,0.397338,0.039,25.9,3,1
000000456138.jpg,0.608798,0.03195,31.4,3,0
000000483658.jpg,0.392988,0.02877,28.6,4,0
000000267760.jpg,0.0,0.03285,34.5,0,0
000000267760.jpg,0.0,0.03285,34.5,0,0
000000504922.jpg,0.0,0.03285,22.2,0,0
000000504922.jpg,0.0,0.03285,22.2,0,0
000000144966.jpg,0.472542,0.03286,20.0,7,0
000000502273.jpg,0.332461,0.0347,23.5,3,1
000000537742.jpg,0.67386,0.03626,35.9,6,1
000000231054.jpg,0.569221,0.03123,38.9,6,0
000000530213.jpg,0.0,0.04239,31.9,0,1
000000145754.jpg,0.579169,0.02904,46.6,5,0
000000547506.jpg,0.562673,0.03314,23.4,2,0
000000077933.jpg,0.723563,0.02986,34.0,3,0
000000270808.jpg,0.704353,0.03001,36.5,10,0
000000005836.jpg,0.837343,0.04469,26.6,3,1
000000257757.jpg,0.530864,0.04065,34.9,4,1
000000216549.jpg,0.639916,0.02896,38.0,3,0
000000257026.jpg,0.562964,0.0314,33.3,19,0
000000094303.jpg,0.486451,0.04031,34.8,7,1
000000137649.jpg,0.554321,0.0305,29.8,8,0
000000124936.jpg,0.672174,0.03292,25.0,4,0
000000247679.jpg,0.480799,0.03495,21.6,11,1
000000319340.jpg,0.758585,0.03262,23.4,4,0
000000555817.jpg,0.55588,0.03224,29.4,21,0
000000135715.jpg,0.660133,0.03531,25.0,5,1
000000365019.jpg,0.593736,0.03219,31.4,4,0
000000350244.jpg,0.819789,0.02921,35.4,2,0
000000211959.jpg,0.556746,0.02819,32.6,12,0
000000497063.jpg,0.355185,0.04069,21.8,1,1
000000376805.jpg,0.572144,0.04098,36.2,7,1
000000100782.jpg,0.52993,0.03229,23.4,14,0
000000037876.jpg,0.299758,0.03435,37.7,4,0
000000063840.jpg,0.541569,0.03617,26.8,5,1
000000095629.jpg,0.802609,0.03349,31.5,2,0
000000571472.jpg,0.362945,0.04091,41.1,3,1
000000438853.jpg,0.38791,0.03342,41.0,3,0
000000551508.jpg,0.51269,0.03017,33.3,15,0
000000230858.jpg,0.774076,0.03005,33.3,2,0
000000515901.jpg,0.382697,0.03195,27.7,2,0
000000527148.jpg,0.581353,0.03051,25.0,9,0
000000519109.jpg,0.709834,0.0297,34.7,3,0
000000455930.jpg,0.389433,0.02842,16.2,1,0
000000041996.jpg,0.60812,0.03261,32.7,1,0
000000470905.jpg,0.780349,0.02827,25.6,1,0
000000560213.jpg,0.3716,0.03025,28.3,4,0
000000342392.jpg,0.442722,0.03095,40.0,7,0
000000443267.jpg,0.67919,0.03041,26.7,3,0
000000151676.jpg,0.829878,0.03115,36.5,2,0
000000085054.jpg,0.474194,0.03632,34.4,7,1
000000055944.jpg,0.756218,0.02934,44.8,1,0
000000244294.jpg,0.624092,0.03386,26.0,2,0
000000522578.jpg,0.666819,0.0276,20.5,3,0
000000127315.jpg,0.590691,0.03159,29.8,1,0
000000239622.jpg,0.568803,0.03374,38.7,13,0
000000391705.jpg,0.527822,0.03753,33.9,24,1
000000308991.jpg,0.631691,0.0319,20.5,3,0
000000484942.jpg,0.73731,0.03012,33.3,2,0
000000259206.jpg,0.554257,0.03192,33.3,19,0
000000531521.jpg,0.679138,0.03119,28.9,1,0
000000322459.jpg,0.58392,0.0322,27.7,5,0
000000124483.jpg,0.85964,0.03006,33.3,1,0
000000503699.jpg,0.583749,0.03113,32.7,7,0
000000481211.jpg,0.552827,0.03153,14.6,2,0
000000498237.jpg,0.330495,0.03255,36.4,3,0
000000429881.jpg,0.510591,0.02835,21.1,9,0
000000345296.jpg,0.860196,0.03155,39.3,1,0
000000182340.jpg,0.716536,0.03067,22.0,3,0
000000150084.jpg,0.289782,0.03169,35.2,1,0
000000234482.jpg,0.773489,0.03172,30.0,2,0
000000430965.jpg,0.554386,0.03115,25.5,20,0
000000169484.jpg,0.357991,0.03151,40.4,7,0
000000240453.jpg,0.545213,0.03239,33.3,13,0
000000142965.jpg,0.439218,0.04179,33.8,28,1
000000410725.jpg,0.780365,0.0278,40.0,4,0
000000042232.jpg,0.68184,0.0294,38.5,6,0
000000580818.jpg,0.375698,0.03239,41.0,7,0
000000129543.jpg,0.445156,0.03005,38.2,2,0
000000339027.jpg,0.636104,0.04015,32.2,9,1
000000367333.jpg,0.579163,0.03182,38.2,3,0
000000255694.jpg,0.684615,0.03205,21.7,2,0
000000483607.jpg,0.583612,0.03172,32.0,15,0
000000368866.jpg,0.579699,0.03386,37.7,1,0
000000393671.jpg,0.376347,0.03523,23.5,2,1
000000364682.jpg,0.479023,0.03413,22.9,2,0
000000230757.jpg,0.916826,0.03123,24.4,1,0
000000499471.jpg,0.521782,0.03732,31.7,3,1
000000374356.jpg,0.53216,0.03079,33.3,2,0
000000430098.jpg,0.49675,0.03201,28.6,1,0
000000496011.jpg,0.286457,0.03394,36.7,4,0
000000052567.jpg,0.0,0.04319,30.9,0,1
000000171802.jpg,0.360437,0.03105,24.4,8,0
000000493885.jpg,0.352917,0.03186,26.1,1,0
000000446275.jpg,0.40602,0.03247,36.4,15,0
000000410127.jpg,0.673421,0.03229,28.0,2,0
000000548811.jpg,0.45028,0.03858,40.0,10,1
000000064956.jpg,0.706651,0.0324,23.9,2,0
000000509382.jpg,0.564409,0.03105,36.5,7,0
000000047793.jpg,0.378465,0.02915,38.9,28,0
000000054963.jpg,0.46995,0.02948,37.3,3,0
000000180551.jpg,0.572687,0.03137,13.2,8,0
000000224188.jpg,0.411958,0.03548,29.8,4,1
000000387879.jpg,0.710484,0.03091,34.6,1,0
000000004769.jpg,0.398822,0.03347,35.1,7,0
000000210977.jpg,0.475142,0.02996,43.9,6,0
000000183065.jpg,0.446619,0.03065,31.9,21,0
000000349108.jpg,0.58704,0.03077,35.8,10,0
000000385813.jpg,0.706121,0.03105,41.4,3,0
000000095977.jpg,0.559826,0.03315,35.2,5,0
000000081671.jpg,0.596367,0.03112,29.8,2,0
000000119797.jpg,0.420512,0.03241,31.4,7,0
000000441342.jpg,0.611597,0.02864,31.8,8,0
000000169112.jpg,0.586679,0.02858,39.2,1,0
000000563509.jpg,0.684147,0.02856,23.8,3,0
000000339482.jpg,0.801554,0.03147,39.3,1,0
000000186411.jpg,0.525409,0.03915,29.5,3,1
000000578538.jpg,0.389998,0.03412,43.9,4,0
000000179447.jpg,0.541242,0.0298,31.2,21,0
000000408598.jpg,0.370014,0.0325,40.7,3,0
000000559972.jpg,0.664384,0.03056,37.3,6,0
000000399745.jpg,0.707476,0.03037,34.0,2,0
000000387054.jpg,0.0,0.03434,34.5,0,0
000000387054.jpg,0.0,0.03434,34.5,0,0
000000387054.jpg,0.0,0.03434,34.5,0,0
000000126411.jpg,0.0,0.03434,32.8,0,0
000000126411.jpg,0.0,0.03434,32.8,0,0
000000126411.jpg,0.0,0.03434,32.8,0,0
000000404786.jpg,0.0,0.03434,34.5,0,0
000000404786.jpg,0.0,0.03434,34.5,0,0
000000404786.jpg,0.0,0.03434,34.5,0,0
000000222023.jpg,0.436416,0.03137,22.7,8,0
000000525403.jpg,0.817378,0.02811,36.2,3,0
000000205405.jpg,0.65107,0.03398,19.1,3,0
000000311738.jpg,0.727906,0.03113,34.6,5,0
000000579810.jpg,0.53026,0.03172,35.2,10,0
000000373489.jpg,0.42983,0.02952,23.3,1,0
000000209496.jpg,0.511746,0.03524,32.2,2,1
000000077589.jpg,0.509062,0.0304,17.5,1,0
000000531734.jpg,0.441568,0.03164,26.7,5,0
000000537219.jpg,0.512856,0.03167,30.0,2,0
000000246693.jpg,0.899476,0.03346,24.5,2,0
000000301699.jpg,0.787708,0.0318,33.3,2,0
000000042487.jpg,0.407785,0.03134,36.4,1,0
000000273741.jpg,0.626442,0.03461,36.1,3,1
000000398964.jpg,0.820619,0.03249,37.5,2,0
000000142389.jpg,0.677878,0.03095,29.2,6,0
000000022927.jpg,0.542946,0.03355,32.1,2,0
000000361626.jpg,0.669758,0.03212,28.6,2,0
000000191644.jpg,0.355229,0.02921,22.5,2,0
000000485289.jpg,0.562648,0.03169,32.0,2,0
000000057043.jpg,0.344383,0.03194,30.6,2,0
000000415829.jpg,0.367873,0.03614,40.3,3,1
000000034977.jpg,0.439079,0.03316,27.5,11,0
